CdCommune;LbCommune;StCommune;DateCreationCommune;DateMajCommune;CdComiteBassin;NumCircAdminBassin;CdEuDistrict;CdBassinDCE
Numéro de la commune;Nom de la Commune;StCommune;DateCreationCommune;DateMajCommune;Code du comité de bassin;Numéro de la circonscription de bassin;Code européen du district hydrographique;Code du bassin DCE
"81212";"PRADES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81213";"PRATVIEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81214";"PUÉCHOURSI";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81215";"PUYBEGON";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81216";"PUYCALVEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81217";"PUYCELSI";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81218";"PUYGOUZON";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81219";"PUYLAURENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81220";"RABASTENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81221";"RAYSSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81222";"RÉALMONT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81223";"LE RIALET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81224";"LE RIOLS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81225";"RIVIÈRES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81226";"RONEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81227";"ROQUECOURBE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81228";"ROQUEMAURE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81229";"ROQUEVIDAL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81230";"ROSIÈRES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81231";"ROUAIROUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81232";"ROUFFIAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81233";"ROUMÉGOUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81234";"ROUSSAYROLLES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81235";"SAINT-AFFRIQUE-LES-MONTAGNES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81236";"SAINT-AGNAN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81237";"SAINT-AMANCET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81238";"SAINT-AMANS-SOULT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81239";"SAINT-AMANS-VALTORET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81240";"SAINT-ANDRÉ";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81241";"SAINT-ANTONIN-DE-LACALM";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81242";"SAINT-AVIT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81243";"SAINT-BEAUZILE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81244";"SAINT-BENOÎT-DE-CARMAUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81245";"SAINT-CHRISTOPHE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81246";"SAINTE-CÉCILE-DU-CAYROU";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81247";"SAINT-CIRGUE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81248";"SAINT-GAUZENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81249";"SAINTE-GEMME";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81250";"SAINT-GENEST-DE-CONTEST";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81251";"SAINT-GERMAIN-DES-PRÉS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81252";"SAINT-GERMIER";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81253";"SAINT-GRÉGOIRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81254";"SAINT-JEAN-DE-MARCEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81255";"SAINT-JEAN-DE-RIVES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81256";"SAINT-JEAN-DE-VALS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81257";"SAINT-JUÉRY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81258";"SAINT-JULIEN-DU-PUY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81259";"SAINT-JULIEN-GAULÈNE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81260";"SAINT-LIEUX-LAFENASSE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81261";"SAINT-LIEUX-LÈS-LAVAUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81262";"SAINT-MARCEL-CAMPES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81263";"SAINT-MARTIN-LAGUÉPIE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81264";"SAINT-MICHEL-LABADIÉ";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81265";"SAINT-MICHEL-DE-VAX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81266";"SAINT-PAUL-CAP-DE-JOUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81267";"SAINT-PIERRE-DE-TRIVISY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81268";"SAINT-SALVI-DE-CARCAVÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81269";"SAINT-SALVY-DE-LA-BALME";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81270";"SAINT-SERNIN-LÈS-LAVAUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81271";"SAINT-SULPICE-LA-POINTE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81272";"SAINT-URCISSE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81273";"SAÏX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81274";"SALIÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81275";"SALLES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81276";"SALVAGNAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81277";"SAUSSENAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81278";"SAUVETERRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81279";"LA SAUZIÈRE-SAINT-JEAN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81280";"LE SÉGUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81281";"SÉMALENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81282";"SENAUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81283";"SENOUILLAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81284";"LE SEQUESTRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81285";"SÉRÉNAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81286";"SERVIÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81287";"SIEURAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81288";"SORÈZE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81289";"SOUAL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81290";"SOUEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81291";"TAÏX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81292";"TANUS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81293";"TAURIAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81294";"TÉCOU";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81295";"TEILLET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81296";"TERRE-CLAPIER";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81297";"TERSSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81298";"TEULAT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81299";"TEYSSODE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81300";"TONNAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81301";"LE TRAVET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81302";"TRÉBAN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81303";"TRÉBAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81304";"TRÉVIEN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81305";"VABRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81306";"VALDERIÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81307";"VALDURENQUE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81308";"VALENCE-D'ALBIGEOIS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81309";"VAOUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81310";"VEILHES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81311";"VÉNÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81312";"VERDALLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81313";"LE VERDIER";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81314";"VIANE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81315";"VIELMUR-SUR-AGOUT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81316";"VIEUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81317";"VILLEFRANCHE-D'ALBIGEOIS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81318";"VILLENEUVE-LÈS-LAVAUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81319";"VILLENEUVE-SUR-VÈRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81320";"VINDRAC-ALAYRAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81321";"LE VINTROU";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81322";"VIRAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81323";"VITERBE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81324";"VIVIERS-LÈS-LAVAUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81325";"VIVIERS-LÈS-MONTAGNES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"81326";"SAINTE-CROIX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82001";"ALBEFEUILLE-LAGARDE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82002";"ALBIAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82003";"ANGEVILLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82004";"ASQUES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82005";"AUCAMVILLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82006";"AUTERIVE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82007";"AUTY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82008";"AUVILLAR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82009";"BALIGNAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82010";"BARDIGUES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82011";"BARRY-D'ISLEMADE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82012";"LES BARTHES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82013";"BEAUMONT-DE-LOMAGNE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82014";"BEAUPUY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82015";"BELBÈZE-EN-LOMAGNE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82016";"BELVÈZE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82017";"BESSENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82018";"BIOULE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82019";"BOUDOU";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82020";"BOUILLAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82021";"BOULOC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82022";"BOURG-DE-VISA";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82023";"BOURRET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82024";"BRASSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82025";"BRESSOLS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82026";"BRUNIQUEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82027";"CAMPSAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82028";"CANALS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82029";"CASTANET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82030";"CASTELFERRUS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82031";"CASTELMAYRAN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82032";"CASTELSAGRAT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82033";"CASTELSARRASIN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82034";"CASTÉRA-BOUZET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82035";"CAUMONT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82036";"LE CAUSÉ";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82037";"CAUSSADE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82038";"CAYLUS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82039";"CAYRAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82040";"CAYRIECH";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82041";"CAZALS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82042";"CAZES-MONDENARD";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82043";"COMBEROUGER";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82044";"CORBARIEU";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82045";"CORDES-TOLOSANNES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82046";"COUTURES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82047";"CUMONT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82048";"DIEUPENTALE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82049";"DONZAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82050";"DUNES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82051";"DURFORT-LACAPELETTE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82052";"ESCATALENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82053";"ESCAZEAUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82054";"ESPALAIS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82055";"ESPARSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82056";"ESPINAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82057";"FABAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82058";"FAJOLLES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82059";"FAUDOAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82060";"FAUROUX";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82061";"FÉNEYROLS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82062";"FINHAN";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82063";"GARGANVILLAR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82064";"GARIÈS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82065";"GASQUES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82066";"GÉNÉBRIÈRES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82067";"GENSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82068";"GIMAT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82069";"GINALS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82070";"GLATENS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82071";"GOAS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82072";"GOLFECH";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82073";"GOUDOURVILLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82074";"GRAMONT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82075";"GRISOLLES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82076";"L'HONOR-DE-COS";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82077";"LABARTHE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82078";"LABASTIDE-DE-PENNE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82079";"LABASTIDE-SAINT-PIERRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82080";"LABASTIDE-DU-TEMPLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82081";"LABOURGADE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82082";"LACAPELLE-LIVRON";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82083";"LACHAPELLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82084";"LACOUR";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82085";"LACOURT-SAINT-PIERRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82086";"LAFITTE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82087";"LAFRANÇAISE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82088";"LAGUÉPIE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82089";"LAMAGISTÈRE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82090";"LAMOTHE-CAPDEVILLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82091";"LAMOTHE-CUMONT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82092";"LAPENCHE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82093";"LARRAZET";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82094";"LAUZERTE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82095";"LAVAURETTE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82096";"LA VILLE-DIEU-DU-TEMPLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82097";"LAVIT";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82098";"LÉOJAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82099";"LIZAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82100";"LOZE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82101";"MALAUSE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82102";"MANSONVILLE";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82103";"MARIGNAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82104";"MARSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82105";"MAS-GRENIER";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82106";"MAUBEC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82107";"MAUMUSSON";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82108";"MEAUZAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82109";"MERLES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82110";"MIRABEL";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82111";"MIRAMONT-DE-QUERCY";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82112";"MOISSAC";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
"82113";"MOLIÈRES";"Validé";"2002-01-01";"2016-01-01T00:00:00";"FR000005";"05";"FRF";"F"
